"","Age","Gender","self_employed","family_history","treatment","work_interfere","no_employees","remote_work","tech_company","benefits","care_options","wellness_program","seek_help","anonymity","leave","mental_health_consequence","phys_health_consequence","coworkers","supervisor","mental_health_interview","phys_health_interview","mental_vs_physical","obs_consequence"
1100,0.20370370370370366,1,"No","No","No","Did not answer","6-25","Yes","Yes","Yes","Not sure","No","Yes","Dont know","Dont know","Maybe","No","Some of them","Yes","Maybe","Yes","Dont know","No"
1101,0.14814814814814814,1,"No","Yes","No","Sometimes","100-500","No","Yes","Dont know","Not sure","No","No","Dont know","Dont know","Maybe","No","Some of them","No","No","Maybe","Dont know","No"
1102,0.27777777777777773,0,"Yes","Yes","Yes","Often","1-5","Yes","Yes","No","Yes","No","No","No","Very difficult","Yes","Yes","No","No","No","Maybe","No","Yes"
1103,0.3148148148148148,0,"No","Yes","No","Sometimes","6-25","Yes","Yes","Dont know","No","No","No","Dont know","Somewhat easy","No","No","Yes","Some of them","No","No","Yes","No"
1104,0.49999999999999994,1,"No","No","No","Never","6-25","Yes","Yes","Yes","No","No","No","Dont know","Dont know","Yes","Maybe","Some of them","No","No","Maybe","Dont know","No"
1105,0.1296296296296296,1,"No","No","Yes","Rarely","6-25","Yes","Yes","No","Yes","No","Dont know","Dont know","Somewhat easy","Maybe","No","No","Some of them","No","Maybe","Dont know","No"
1106,0.5925925925925926,1,"Yes","No","Yes","Sometimes","26-100","Yes","Yes","No","No","No","No","Dont know","Dont know","Maybe","Maybe","Some of them","Yes","No","No","Dont know","No"
1107,0.14814814814814814,1,"No","Yes","Yes","Rarely","26-100","No","Yes","No","No","Dont know","Dont know","Dont know","Very easy","No","No","Yes","Yes","Maybe","Yes","Yes","No"
1108,0.27777777777777773,0,"No","No","Yes","Often","More than 1000","No","Yes","Yes","Yes","Dont know","Dont know","Dont know","Dont know","Yes","No","No","No","No","Maybe","Dont know","No"
1109,0.22222222222222227,1,"No","No","No","Often","6-25","No","Yes","No","No","No","No","No","Very easy","Maybe","Maybe","Some of them","Some of them","Maybe","Maybe","Dont know","No"
1110,0.27777777777777773,1,"No","Yes","Yes","Sometimes","6-25","Yes","Yes","Yes","Yes","No","Dont know","Yes","Very easy","No","No","Some of them","Yes","Maybe","Maybe","Yes","No"
1111,0.20370370370370366,1,"No","No","Yes","Often","6-25","No","Yes","Yes","No","No","No","Yes","Somewhat easy","Maybe","Maybe","Yes","Some of them","No","Yes","No","No"
1112,0.3518518518518518,1,"No","No","No","Did not answer","6-25","Yes","Yes","No","Not sure","No","No","Dont know","Dont know","Maybe","No","Some of them","No","Maybe","Yes","Dont know","No"
1113,0.1296296296296296,1,"No","Yes","Yes","Sometimes","1-5","Yes","Yes","Dont know","No","Dont know","Dont know","Dont know","Very easy","No","No","Yes","Yes","Maybe","Yes","Dont know","No"
1114,0.4074074074074074,1,"No","No","No","Did not answer","More than 1000","No","No","Yes","Not sure","Dont know","Dont know","Dont know","Somewhat easy","Maybe","No","Some of them","Some of them","No","Maybe","Dont know","No"
1115,0.1111111111111111,1,"No","No","No","Sometimes","26-100","No","Yes","Yes","Yes","No","No","Yes","Dont know","Maybe","No","No","No","No","Maybe","Dont know","Yes"
1116,0.4074074074074074,1,"No","No","Yes","Never","100-500","No","Yes","Dont know","Not sure","No","Dont know","Dont know","Very easy","Maybe","No","Yes","Some of them","No","Maybe","Dont know","No"
1117,0.5185185185185186,1,"No","Yes","Yes","Sometimes","6-25","No","Yes","Dont know","Yes","No","Dont know","Dont know","Dont know","Yes","Maybe","No","Some of them","No","Maybe","Dont know","No"
1118,0.3703703703703704,1,"No","Yes","Yes","Rarely","More than 1000","No","No","Yes","Yes","Yes","Yes","Yes","Somewhat easy","Yes","No","No","Yes","No","Yes","Dont know","No"
1119,0.2962962962962962,1,"No","No","No","Never","1-5","Yes","Yes","No","Yes","No","No","Dont know","Dont know","Yes","Yes","No","No","No","No","Dont know","No"
1120,0.25925925925925924,1,"Yes","No","Yes","Rarely","1-5","No","Yes","No","Yes","Yes","Yes","Yes","Very easy","No","No","Some of them","Yes","No","Yes","No","Yes"
1121,0.48148148148148145,1,"No","No","Yes","Sometimes","More than 1000","No","No","No","No","No","Yes","Dont know","Dont know","Maybe","No","Some of them","Some of them","No","No","No","No"
1122,0.27777777777777773,0,"No","No","Yes","Never","100-500","No","Yes","Dont know","Not sure","No","Dont know","Dont know","Very easy","Maybe","No","Some of them","Some of them","No","Maybe","No","No"
1123,0.49999999999999994,0,"No","No","Yes","Rarely","26-100","No","No","Dont know","No","Dont know","Dont know","Dont know","Dont know","No","No","Some of them","Some of them","No","Maybe","Dont know","No"
1124,0.3148148148148148,1,"No","No","No","Did not answer","6-25","No","Yes","Dont know","Not sure","Dont know","Dont know","Yes","Dont know","No","No","No","No","No","No","Yes","No"
1125,0.14814814814814814,1,"Yes","Yes","Yes","Often","1-5","No","Yes","No","No","No","No","Dont know","Dont know","Maybe","No","Yes","Yes","Maybe","Yes","No","Yes"
1126,0.037037037037037035,0,"No","No","Yes","Sometimes","26-100","Yes","Yes","Dont know","Not sure","Dont know","Dont know","Dont know","Dont know","No","No","Some of them","Some of them","Maybe","Maybe","Dont know","No"
1127,0.25925925925925924,2,"Yes","Yes","Yes","Often","1-5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Very easy","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
1128,0.3518518518518518,1,"No","Yes","No","Sometimes","6-25","No","Yes","No","No","No","No","Yes","Somewhat easy","Maybe","No","Some of them","Yes","No","Maybe","Yes","No"
1129,0.18518518518518517,1,"No","No","No","Did not answer","More than 1000","No","No","Yes","No","No","No","Yes","Somewhat easy","Maybe","No","No","No","No","Yes","No","No"
1130,0.44444444444444436,0,"No","Yes","Yes","Sometimes","26-100","No","No","Yes","Yes","No","No","Dont know","Dont know","Yes","No","Some of them","Some of them","No","Yes","No","No"
1131,0.25925925925925924,1,"No","No","No","Did not answer","26-100","No","Yes","No","No","No","No","Dont know","Dont know","Maybe","No","No","No","No","No","Dont know","Yes"
1132,0.3333333333333333,0,"No","Yes","Yes","Rarely","More than 1000","Yes","Yes","Yes","Yes","No","No","Yes","Somewhat easy","Maybe","Maybe","Some of them","No","No","No","Dont know","No"
1133,0.16666666666666669,1,"No","No","No","Rarely","26-100","No","Yes","No","Yes","No","Yes","No","Somewhat difficult","Yes","No","No","No","No","Maybe","No","Yes"
1134,0.16666666666666669,1,"No","No","No","Rarely","26-100","No","Yes","No","Yes","No","Yes","No","Somewhat difficult","Yes","No","No","No","No","Maybe","No","Yes"
1135,0.16666666666666669,1,"No","No","Yes","Sometimes","More than 1000","No","No","No","No","No","No","Yes","Somewhat easy","Maybe","No","Yes","Yes","Maybe","Maybe","No","No"
1136,0.1296296296296296,1,"No","Yes","Yes","Sometimes","26-100","Yes","Yes","No","No","No","No","Yes","Very easy","No","No","Some of them","Yes","No","Maybe","Yes","No"
1137,0.4259259259259259,1,"No","Yes","No","Did not answer","6-25","No","Yes","No","No","No","No","Dont know","Somewhat difficult","Maybe","Maybe","Some of them","Some of them","Maybe","Maybe","Dont know","No"
1138,0.09259259259259262,1,"No","Yes","Yes","Sometimes","6-25","No","Yes","Dont know","Not sure","No","No","Dont know","Somewhat easy","Maybe","No","No","No","No","No","Dont know","No"
1139,0.055555555555555525,1,"No","No","Yes","Sometimes","More than 1000","No","No","Dont know","No","No","Dont know","Dont know","Dont know","Maybe","No","Some of them","No","No","No","Dont know","No"
1140,0.14814814814814814,1,"No","No","Yes","Often","26-100","No","Yes","No","Yes","No","No","Yes","Very difficult","No","No","Yes","Yes","Yes","Yes","Dont know","No"
1141,0.20370370370370366,1,"No","No","No","Rarely","More than 1000","No","Yes","Dont know","Not sure","Dont know","Dont know","Dont know","Dont know","Maybe","Maybe","No","No","No","Yes","Dont know","Yes"
1142,0.18518518518518517,1,"No","No","No","Sometimes","More than 1000","No","No","No","No","No","No","Dont know","Somewhat easy","Yes","Maybe","No","No","No","No","Dont know","Yes"
1143,0.16666666666666669,0,"No","Yes","No","Did not answer","More than 1000","No","No","No","Yes","No","No","Yes","Dont know","Maybe","No","No","No","No","Yes","Yes","No"
1144,0.09259259259259262,1,"No","No","No","Never","More than 1000","No","No","No","Yes","Yes","Yes","Yes","Somewhat difficult","No","No","Yes","Yes","No","Yes","Yes","No"
1145,0.14814814814814814,0,"No","Yes","No","Sometimes","26-100","Yes","Yes","Dont know","No","No","No","Dont know","Dont know","Maybe","No","No","No","No","No","Dont know","No"
1146,0.3703703703703704,1,"No","Yes","Yes","Sometimes","1-5","No","Yes","No","Not sure","Dont know","Dont know","Dont know","Very easy","No","No","Some of them","Yes","Maybe","Yes","Dont know","No"
1147,0.3888888888888889,1,"No","Yes","Yes","Sometimes","More than 1000","No","No","No","No","No","No","Yes","Very easy","Maybe","Maybe","Some of them","Yes","Maybe","Maybe","Yes","No"
1148,0.3148148148148148,1,"No","Yes","Yes","Often","More than 1000","No","No","Yes","Yes","No","Yes","Dont know","Somewhat easy","Yes","No","No","Some of them","No","Yes","Dont know","No"
1149,0.25925925925925924,1,"No","No","No","Rarely","6-25","No","Yes","Yes","Not sure","No","Dont know","Dont know","Dont know","Maybe","No","No","Some of them","No","Maybe","Dont know","No"
1150,0.25925925925925924,1,"No","No","Yes","Sometimes","More than 1000","No","Yes","Yes","Yes","Yes","Yes","Yes","Somewhat difficult","Maybe","Maybe","Some of them","Some of them","No","No","Dont know","Yes"
1151,0.14814814814814814,1,"No","No","No","Never","6-25","No","Yes","No","No","No","No","Dont know","Dont know","Yes","Maybe","Some of them","No","No","Maybe","Dont know","No"
1152,0.3703703703703704,1,"No","Yes","Yes","Rarely","100-500","No","Yes","Dont know","Not sure","No","Dont know","Dont know","Dont know","No","No","Yes","Yes","No","Maybe","No","No"
1153,0.2962962962962962,0,"No","Yes","No","Rarely","26-100","No","No","Yes","Yes","Yes","Yes","Yes","Very easy","No","No","Some of them","Yes","Maybe","Maybe","Yes","No"
1154,0.3888888888888889,1,"No","Yes","Yes","Often","26-100","No","No","Dont know","Not sure","No","No","Dont know","Somewhat easy","Yes","No","Some of them","Some of them","No","Maybe","Dont know","No"
1155,0.25925925925925924,1,"Yes","No","No","Never","6-25","Yes","Yes","Dont know","Not sure","No","No","Dont know","Very easy","No","No","Yes","Yes","Maybe","Maybe","Yes","No"
1156,0.3518518518518518,1,"Yes","No","No","Never","1-5","Yes","Yes","Dont know","Not sure","Dont know","Dont know","Dont know","Very easy","Yes","Yes","Some of them","Some of them","No","No","Dont know","No"
1157,0.24074074074074076,1,"No","Yes","Yes","Never","6-25","No","Yes","Dont know","Not sure","No","Dont know","Dont know","Somewhat easy","No","No","Some of them","Some of them","No","No","Dont know","No"
1158,0.22222222222222227,1,"No","Yes","Yes","Rarely","6-25","No","Yes","No","Yes","No","No","Dont know","Dont know","No","No","No","No","No","No","Dont know","No"
1159,0.6111111111111112,1,"No","No","No","Never","More than 1000","Yes","Yes","Dont know","No","No","Dont know","Dont know","Dont know","Yes","No","No","No","No","No","No","No"
1160,0.20370370370370366,1,"No","No","Yes","Sometimes","26-100","No","Yes","Yes","Yes","No","No","Dont know","Dont know","Yes","No","Some of them","Some of them","No","Maybe","Dont know","No"
1161,0.24074074074074076,1,"No","No","No","Never","100-500","No","Yes","Yes","No","No","Yes","Dont know","Dont know","Maybe","Yes","Some of them","No","No","No","Yes","No"
1162,0.24074074074074076,1,"No","No","No","Did not answer","26-100","No","Yes","Dont know","Not sure","No","No","Dont know","Dont know","Yes","Yes","No","No","No","No","Dont know","No"
1163,0.14814814814814814,1,"No","Yes","Yes","Sometimes","6-25","Yes","Yes","Dont know","No","No","Dont know","Dont know","Somewhat easy","Maybe","No","Some of them","Some of them","Maybe","Maybe","Dont know","No"
1164,0.5185185185185186,0,"No","No","Yes","Often","100-500","Yes","No","Yes","Yes","No","No","Yes","Dont know","Maybe","No","Some of them","Some of them","No","Maybe","No","No"
1165,0.25925925925925924,1,"No","Yes","No","Sometimes","More than 1000","No","Yes","Yes","No","Yes","Dont know","Dont know","Dont know","Maybe","No","Yes","Yes","No","No","Dont know","No"
1166,0.20370370370370366,1,"No","Yes","Yes","Sometimes","26-100","No","No","Yes","Yes","Yes","Yes","Dont know","Dont know","Maybe","No","Some of them","No","No","Maybe","Dont know","No"
1167,0.2962962962962962,1,"No","No","No","Never","More than 1000","Yes","Yes","Dont know","Not sure","No","No","Dont know","Dont know","Maybe","No","Some of them","Some of them","No","Yes","Dont know","No"
1168,0.14814814814814814,1,"No","No","No","Often","6-25","No","Yes","No","No","No","No","No","Very difficult","Yes","No","No","No","No","Maybe","Yes","No"
1169,0.25925925925925924,0,"No","No","Yes","Sometimes","More than 1000","No","Yes","Yes","Yes","No","Dont know","Dont know","Dont know","Maybe","No","Some of them","No","No","No","No","No"
1170,0.20370370370370366,1,"No","No","No","Did not answer","More than 1000","No","Yes","Dont know","Not sure","No","No","Dont know","Dont know","Maybe","No","Some of them","Yes","Maybe","Yes","No","No"
1171,0.22222222222222227,1,"No","No","No","Did not answer","More than 1000","No","No","Yes","No","Yes","Yes","Dont know","Dont know","Yes","Maybe","No","No","No","No","Dont know","No"
1172,0.4074074074074074,0,"No","Yes","Yes","Sometimes","26-100","No","Yes","Yes","Yes","No","Yes","Yes","Somewhat easy","No","No","Yes","Yes","No","Maybe","Yes","Yes"
1173,0.09259259259259262,1,"No","No","Yes","Sometimes","1-5","No","Yes","No","No","No","No","Dont know","Very difficult","Maybe","No","Yes","Yes","Yes","Yes","No","Yes"
1174,0.037037037037037035,1,"No","No","No","Rarely","26-100","No","No","No","No","No","No","Dont know","Very difficult","Yes","Yes","Some of them","No","No","Maybe","No","No"
1175,0.3703703703703704,1,"No","Yes","No","Did not answer","6-25","No","Yes","Dont know","No","No","No","Dont know","Somewhat difficult","No","No","Some of them","Yes","No","No","Dont know","Yes"
1176,0.14814814814814814,0,"No","Yes","Yes","Rarely","100-500","No","Yes","Yes","No","No","No","Dont know","Dont know","Maybe","Maybe","No","No","No","Maybe","No","No"
1177,0.20370370370370366,1,"No","No","No","Never","26-100","No","Yes","No","No","No","Dont know","Dont know","Dont know","No","No","Some of them","Yes","No","Yes","No","Yes"
1178,0.4074074074074074,1,"Yes","No","No","Sometimes","1-5","Yes","Yes","No","Yes","No","No","Dont know","Somewhat easy","No","No","Some of them","Some of them","Maybe","Maybe","Dont know","No"
1179,0.1296296296296296,0,"No","No","Yes","Sometimes","26-100","Yes","Yes","No","No","No","No","Dont know","Dont know","Maybe","Maybe","Yes","Some of them","Maybe","No","No","No"
1180,0.25925925925925924,0,"No","No","Yes","Sometimes","26-100","No","Yes","Yes","Yes","No","No","Yes","Dont know","Maybe","Maybe","Some of them","No","No","No","No","No"
1181,0.3703703703703704,1,"No","Yes","Yes","Sometimes","More than 1000","No","No","Yes","Yes","Yes","Yes","Yes","Dont know","Maybe","No","Some of them","No","No","Maybe","No","Yes"
1182,1.0,0,"No","Yes","Yes","Never","500-1000","Yes","No","Yes","Not sure","Dont know","Yes","Dont know","Somewhat easy","Maybe","Maybe","Some of them","Yes","No","No","Dont know","Yes"
1183,0.3148148148148148,0,"No","Yes","Yes","Sometimes","1-5","Yes","Yes","No","No","No","No","Yes","Dont know","Maybe","Maybe","Some of them","Some of them","No","No","Yes","No"
1184,0.18518518518518517,0,"No","No","Yes","Often","6-25","No","Yes","No","Yes","No","No","Dont know","Very difficult","Yes","Maybe","Some of them","Some of them","No","No","Dont know","No"
1185,0.16666666666666669,0,"No","No","No","Never","100-500","No","No","Dont know","Not sure","Dont know","Dont know","Dont know","Dont know","No","No","Some of them","Yes","No","No","Yes","No"
1186,0.7037037037037037,0,"Yes","No","No","Rarely","1-5","Yes","Yes","Dont know","Not sure","Dont know","Dont know","Dont know","Dont know","Maybe","Maybe","No","No","No","No","Dont know","No"
1187,0.3703703703703704,1,"No","Yes","Yes","Sometimes","26-100","Yes","Yes","Yes","No","No","No","Dont know","Dont know","Maybe","No","Some of them","Some of them","No","No","Dont know","No"
1188,0.24074074074074076,0,"No","No","No","Did not answer","26-100","No","Yes","Dont know","Not sure","No","No","Yes","Very easy","Maybe","No","Some of them","Some of them","No","No","Dont know","No"
1189,0.4074074074074074,1,"No","Yes","Yes","Sometimes","6-25","No","Yes","Yes","Yes","No","No","Yes","Dont know","Maybe","No","Some of them","No","No","No","Yes","No"
1190,0.48148148148148145,1,"No","Yes","Yes","Sometimes","100-500","No","Yes","Yes","Yes","No","Yes","Yes","Dont know","Maybe","No","Some of them","Some of them","No","No","Dont know","No"
1191,0.2962962962962962,1,"No","Yes","No","Sometimes","More than 1000","No","Yes","Yes","Not sure","Yes","Yes","Yes","Dont know","Maybe","No","No","No","No","Maybe","Dont know","No"
1192,0.3518518518518518,1,"No","No","No","Never","26-100","Yes","Yes","Dont know","No","No","No","Dont know","Somewhat easy","No","No","Some of them","Yes","No","Yes","Dont know","No"
